raw_description,canonical_merchant,canonical_category
AMZN PYMT BLR,Amazon,Shopping
BBASKT MUMBAI,Big Basket,Groceries
BBasket,Big Basket,Groceries
APOL PHARM BANG,Apollo Pharmacy,Healthcare
Flpkrt,Flipkart,Shopping
amzn pymt blr,Amazon,Shopping
AMZn order#5521,Amazon,Shopping
amazon paymt hyd,Amazon,Shopping
Amz-online-odr 9932,Amazon,Shopping
amz pay*2231,Amazon,Shopping
AMAZON pay india,Amazon,Shopping
amz marketplace blore,Amazon,Shopping
amazonprime charge 299,Amazon Prime,Entertainment
primevideo-renewal,Amazon Prime,Entertainment
Prime Vid chg#221,Amazon Prime,Entertainment
swiggy food ord#9912,Swiggy,Dining
Swgy instamart blr,Swiggy,Dining
swgY*order33,Swiggy,Dining
SWIGGY TXN-1121,Swiggy,Dining
swggy dine hyd,Swiggy,Dining
zomato*food#8821,Zomato,Dining
zomaTo ord 112,Zomato,Dining
zom paymt bng,Zomato,Dining
zomatO oRdr 551,Zomato,Dining
zmt-food-del,Swiggy,Dining
uber trip hyd,Uber,Travel
Uber*ride#221,Uber,Travel
UBR-auto-9921,Uber,Travel
uber ride BANG,Uber,Travel
uber india chg33,Uber,Travel
OLA ride HYD,Ola,Travel
ola*share-7721,Ola,Travel
ola cab chg#002,Ola,Travel
olA micro 2211,Ola,Travel
ola mini txn22,Ola,Travel
meru cab blore,Meru,Travel
MERU-book988,Meru,Travel
meru auto hyd,Meru,Travel
dominos*order#771,Dominos,Dining
dominoz pizza hyd,Dominos,Dining
domino's ord#8812,Dominos,Dining
pizzahut odr 221,Pizza Hut,Dining
pizz hut txn88,Pizza Hut,Dining
PIZZA-HUT#4112,Pizza Hut,Dining
pvr cinemas seat88,PVR Cinemas,Entertainment
PVR ticket#991,PVR Cinemas,Entertainment
pvr-movie-blr,PVR Cinemas,Entertainment
inoX seat 221,INOX,Entertainment
inox movi#1221,INOX,Entertainment
Inox ticket HYD,INOX,Entertainment
cinepolis ord991,Cinepolis,Entertainment
cinepOLIS-show22,Cinepolis,Entertainment
CINEPOLIS tckt#552,Cinepolis,Entertainment
hotstar renew 199,Hotstar,Entertainment
Hotster*sub,Hotstar,Entertainment
hotstar-annual-pay,Hotstar,Entertainment
netflix sub 299,Netflix,Entertainment
NetfLx renewal#11,Netflix,Entertainment
netflix*charge,Netflix,Entertainment
zee5*sub#882,ZEE5,Entertainment
ZEE5 renewal 551,ZEE5,Entertainment
zee5-mob,ZEe5,Entertainment
sonyliv plan 2211,SonyLIV,Entertainment
sony LIV sub,Sonyliv,Entertainment
sonyLiv-renew222,SonyLIV,Entertainment
bigbasket ord#112,BigBasket,Groceries
BB basket bill,BigBasket,Groceries
bigbsket txn#551,BigBasket,Groceries
GROFERS order119,Grofers,Groceries
groferz*odr 991,Grofers,Groceries
grOfers-buy#212,Grofers,Groceries
flipkart shop 771,Flipkart,Shopping
FlipKart-purch#551,Flipkart,Shopping
fkrt odr 4481,Flipkart,Shopping
myntra*fashion#12,Myntra,Shopping
myntra cloth 882,Myntra,Shopping
myntrA-chg-11,Myntra,Shopping
nykaa beauty 2211,Nykaa,Shopping
NYKAA*odr#7711,Nykaa,Shopping
Nyka cosmetics txn,Nykaa,Shopping
snapdeal-ord991,Snapdeal,Shopping
snapdL buy 551,Snapdeal,Shopping
snapdal*odr#21,Snapdeal,Shopping
pantaloons bill#112,Pantaloons,Shopping
pantLons pay 551,Pantaloons,Shopping
pantaloon-store221,Pantaloons,Shopping
lifestyle store hyd,Lifestyle,Shopping
lifeStyle mall purch,Lifestyle,Shopping
lifestyle-FASH#551,Lifestyle,Shopping
shopstop*fashion,Shoppers Stop,Shopping
shoppers stp odr 81,Shoppers Stop,Shopping
shprstop txn#551,Shoppers Stop,Shopping
treebo stay 221,Treebo,Dining
treebO hotel#771,Treebo,Dining
treEbo room blr,Treebo,Dining
oyorooms stay99,OYO Rooms,Dining
oyo rm charge 551,OYO Rooms,Dining
OYO rms hyd,OYO Rooms,Dining
airbnb stay#882,Airbnb,Dining
air bnb-book9921,Airbnb,Dining
airBnB_Hyd_Trip,Airbnb,Dining
mmt hotel txn22,MakeMyTrip,Travel
mmt*stay#551,MakeMyTrip,Travel
makeMYtrip travel,MakeMyTrip,Travel
ixigo ticket221,Ixigo,Travel
ixgO bus-hyd,Ixigo,Travel
Ixigo*trip#2211,Ixigo,Travel
minecraft game 551,Minecraft,Entertainment
minecrafT-topup99,Minecraft,Entertainment
mcraft pass txn,Minecraft,Entertainment
codm*pass#882,Call of Duty Mobile,Entertainment
callofduty topup11,Call of Duty Mobile,Entertainment
cod mobile-pymt,Call of Duty Mobile,Entertainment
pubg mobile 551,PUBG Mobile,Entertainment
pubgm topup 2211,PUBG Mobile,Entertainment
PubgM UC buy,PUBG Mobile,Entertainment
roblox credit 551,Roblox,Others
roblx coin#221,Roblox,Others
rblx topup txn,Roblox,Others
udemy course 771,Udemy,Others
UDEMY*learn221,Udemy,Others
udmy ord 551,Udemy,Others
coursera fee#882,Coursera,Others
CrSra course, Coursera,Others
coursEra-pay,Coursera,Others
unacademy sub 2211,Unacademy,Others
unacAdemy plan99,Unacademy,Others
UNACMY txn#551,Unacademy,Others
vedantu class 221,Vedantu,Others
VEDNTU session,Vedantu,Others
vedantu-live991,Vedantu,Others
byjus learn#771,BYJU'S,Others
Byju app pay 551,BYJU'S,Others
byjus-class txn,BYJU'S,Others
freefire topup99,Free Fire,Others
frfire coin#551,Free Fire,Others
free fire-UPI,Free Fire,Others
amazonpay addmoney,Amazon Pay,Transfers
amz pay bal load,Amazon Pay,Transfers
amazon pYmt 112,Amazon Pay,Transfers
nobroker rent99,NoBroker,Transfers
no brkr*fee 551,NoBroker,Transfers
nobrkr_rentHyd,NoBroker,Transfers
nestaway rent#221,Nestaway,Transfers
nestawy stay11,Nestaway,Transfers
nestaway-fee,Pestaway,Transfers
icici imps 551,ICICI Bank,Transfers
ICICI BANK-UPI,ICICI Bank,Transfers
icicbK txn#2211,ICICI Bank,Transfers
hdfc bank atm992,HDFC Bank,Transfers
HDFC imps#551,HDFC Bank,Transfers
hdfcBnk upi 2211,HDFC Bank,Transfers
sbi upi#7711,SBI,Transfers
SBi txn 551,SBI,Transfers
sbi-bank imps22,SBI,Transfers
lic premium 119,LIC,Transfers
LiC prem#551,LIC,Transfers
lic*policy-pymt,LIC,Transfers
sbi life prem 551,SBI Life,Transfers
SBiLife 882,SBI Life,Transfers
sbi lf ins#221,SBI Life,Transfers
icici pru 551,ICICI Prudential,Transfers
icicpru prem#11,ICICI Prudential,Transfers
ICICI PRU POL402,ICICI Prudential,Transfers
makemytrip bus#221,MakeMyTrip Bus,Travel
mmtbus ticket 551,MakeMyTrip Bus,Travel
mmt bus-odr991,MakeMyTrip Bus,Travel
redbus ticket#882,RedBus,Travel
red bus-hyd22,RedBus,Travel
rdbus tkt 551,RedBus,Travel
abhibus book 771,AbhiBus,Travel
ABHIbus*trip221,AbhiBus,Travel
abhibs odr#551,AbhiBus,Travel
goibibo trip 1191,Goibibo,Travel
goibbo*flight#33,Goibibo,Travel
goIbibo hotel txn,Goibibo,Travel
paytm bus seat 2211,Paytm Bus,Travel
paytmBus#551,Paytm Bus,Travel
ptm bus ord99,Paytm Bus,Travel
yatra rail#441,Yatra,Travel
yatra trip 551,Yatra,Travel
ytr-flt-book,Yatra,Travel
easemytrip tkt221,EaseMyTrip,Travel
emt flight#551,EaseMyTrip,Travel
easeMYtrip bus,EaseMyTrip,Travel
cleartrip air 551,Cleartrip,Travel
clrtrip book#881,Cleartrip,Travel
cleartrp_flt,Cleartrip,Travel
rapido ride 551,Rapido,Travel
rpd auto hyd,Rapido,Travel
rapdo trip#11,Rapido,Travel
jugnoo auto 771,Jugnoo,Travel
jugnu ride22,Jugnoo,Travel
JUGNOO*AUTO#551,Jugnoo,Travel
adani gas bill#22,Adani Gas,Utilities
AdaniGas pymt991,Adani Gas,Utilities
adni gas-bill,Hdani Gas,Utilities
airtel broadband221,Airtel Broadband,Utilities
airtl brdbnd 551,Airtel Broadband,Utilities
AIRTEL_BB_PLAN,Airtel Broadband,Utilities
jio fiber 551,Jio Fiber,Utilities
JIO fibR#2211,Jio Fiber,Utilities
jiO_fibre monthly,Jio Fiber,Utilities
jio recharge 551,Jio,Utilities
JiO mobile bill,Jio,Utilities
jIo rchg#221,Jio,Utilities
bsnl broadband771,BSNL Broadband,Utilities
bsnl brodbnd99,BSNL Broadband,Utilities
BSNL BB#551,BSNL Broadband,Utilities
hyderabad water 221,Hyderabad Water Board,Utilities
hyd wtrbrd#551,Hyderabad Water Board,Utilities
hydwater pymt22,Hyderabad Water Board,Utilities
tata power bill,Tata Power,Utilities
tatapwr#771,Tata Power,Utilities
tata pwr pymt 551,Tata Power,Utilities
msedcl bill 551,MSEDCL,Utilities
MSEDCL elec#221,MSEDCL,Utilities
msedcl EBpay,MSEDCL,Utilities
hathway int#881,Hathway,Utilities
hathway net992,Hathway,Utilities
HATHWY broadband,Hathway,Utilities
vodafone rchg221,Vodafone,Utilities
Vodafon txn 551,Vodafone,Utilities
voda recharge#881,Vodafone,Utilities
bharat gas cyl551,Bharat Gas,Utilities
brt gas#1122,Bharat Gas,Utilities
Bhart gas-book,Bharat Gas,Utilities
